name,min,max,cardinality,num_unique_values
nation.n_name,0.0,1.0,25,25
nation.n_regionkey,48,52,25,5
nation.n_nationkey,48,12852,25,25
region.r_name,1.0,1.0,5,5
region.r_regionkey,48,52,25,5
part.p_container,0.0,4.0,200000000,40
part.p_brand,1.0,1.0,200000000,25
part.p_type,1.0,1.0,200000000,150
part.p_size,4.073170731707316,43.0,200000000,50
part.p_name,1.0,2.0,200000000,192424672
part.p_partkey,49,925809531981705261104,200000000,199035632
supplier.s_comment,3.0,3.0,10000000,9809776
supplier.s_suppkey,49,907362787907995709488,10000000,10124361
supplier.s_nationkey,48,12852,10000000,25
partsupp.ps_comment,1.0,1.0,800000000,800000000
partsupp.ps_partkey,49,925809531981705261104,800000000,199035632
partsupp.ps_suppkey,49,3544385890265608240,800000000,10124361
customer.c_mktsegment,1.0,1.0,150000000,5
customer.c_custkey,49,907723075878185349168,150000000,149847632
customer.c_nationkey,48,12852,150000000,25
orders.o_comment,3.0,3.0,1500000000,1500000000
orders.o_orderdate,725846400.0,883612800.0,1500000000,2413
orders.o_orderstatus,1.0,1.0,1500000000,3
orders.o_custkey,49,907653561493348759865,1500000000,100078424
orders.o_orderkey,49,255896706118795127697456,1500000000,1532556672
lineitem.l_shipdate,725846400.0,907027200.0,5999989709,2533
lineitem.l_receiptdate,757382400.0,883612800.0,5999989709,2555
lineitem.l_shipmode,2.0,2.0,5999989709,7
lineitem.l_orderkey,49,255896706118795127697456,5999989709,1532556672
lineitem.l_suppkey,49,907362787907995709488,5999989709,10124361
lineitem.l_partkey,49,925809531981705261104,5999989709,199035632
