6008949,5859094
118750737,108912960
799608160,759955520
1500000000,1490610816
326047988,273432480
326047988,437344000
43473024,42825456
5999989709,2116432384
5999989709,2974163200
77333931,72974688
1533831050,1520590336
2001491,1923342
5,8
227571151,205550624
144814908,145902704
399629,355471
8700516,8462899
31161592,30955292
5834279,5584105
145891296,141845136
800104,721004
120055003,121605064
12000577,12162425
399867,396852
399867,396852
2432666,8831509
29995849,15699590
5,8
12173978,9384333
10000000,10883670
12173978,7463563
40066821,38847004
51449465,56900100
1998660,1923342
5,8
3207044,3118318
159892800,252706720
1998660,1923342
5,8
56736120,56211776
150000000,149979312
3977577,4982323
6655945,4982323
73570079,74232256
152357071,152648864
401453,396852
5999990,6113074
118738741,111484912
799608160,759955520
1500000000,1490610816
325983234,273432480
325983234,437344000
43466644,42825456
5999989709,2116432384
5999989709,2974163200
74811820,69130600
1533831050,1520590336
1999620,1923342
5,8
227571151,202113904
146768866,142760656
401453,396852
8706344,8462899
31157933,30955292
5830707,5494250
145765742,140189392
799932,721004
120028523,121605064
12002880,12162425
400295,396852
400295,396852
2433092,8801408
30007619,15699590
5,8
12156213,9341882
10000000,10883670
12156213,7429163
40012168,38847004
52586093,57552376
1999643,1923342
5,8
3193376,3039154
159971440,252706720
1999643,1923342
5,8
57359865,57345936
150000000,149979312
3968214,4982323
6635313,4982323
73358687,74232256
151918568,152648864
400246,396852
6011946,6113074
118741843,111484912
799608160,759955520
1500000000,1490610816
326040457,273432480
326040457,437344000
43468496,42825456
5999989709,2116432384
5999989709,2974163200
69825985,191695856
1533789494,1520590336
1999643,1923342
5,8
227571151,202113904
145064480,142556848
400593,396852
8687904,8462899
31167655,30652478
5834955,5494250
145906472,140189392
800200,721004
119999412,121605064
12002490,12162425
401453,396852
401453,396852
2429639,8801408
30002171,15699590
5,8
12154835,9341882
10000000,10883670
12154835,7429163
40018308,38847004
52028667,58139784
2001491,1923342
5,8
3197992,3043078
160119280,252706720
2001491,1923342
5,8
57359318,56224324
150000000,149979312
3963292,4982323
6624708,4982323
73166842,74232256
151504535,152648864
399558,396852
5998083,6113074
118777535,111484912
799608160,759955520
1500000000,1490610816
326028950,273432480
326028950,437344000
43469836,42825456
5999989709,2116432384
5999989709,2974163200
77301141,193246880
1533789494,1520590336
2000586,1923342
5,8
227546432,203508032
146949684,143578768
399948,396852
8700120,8462899
31166109,30652478
5830433,5488024
145881346,140069120
800153,721004
119945349,121605064
12002994,12162425
399604,396852
399604,396852
2431077,8801525
29995849,15699590
5,8
12158925,9341990
10000000,10883670
12158925,7429270
40025101,38847004
52599220,55905444
1999643,1923342
5,8
3197988,3118318
159971440,252706720
1999643,1923342
5,8
56110876,57426932
150000000,149979312
3969849,4982323
6636720,4982323
73389983,74232256
151970698,152648864
400511,396852
6016683,6113074
118757133,110464272
799608160,759955520
1500000000,1490610816
326026967,273432480
326026967,437344000
43469256,42825456
5999989709,2116432384
5999989709,2974163200
74818904,71533896
1533785296,1520590336
1998660,1923342
5,8
227546432,202911904
145230850,143362592
399995,396852
8694204,8462899
31161556,32212730
5829565,5488024
145745551,140069120
799480,721004
120018426,121605064
12004026,12162425
400511,396852
400511,396852
2431217,8825270
29997971,15699590
5,8
12159396,9375494
10000000,10883670
12159396,7456412
40022084,38847004
52596087,56758000
2001491,1923342
5,8
3199928,3051720
160119280,252706720
2001491,1923342
5,8
57365108,56196448
150000000,149979312
3969657,4982323
6636803,4982323
73336586,74232256
151881025,152648864
400471,396852
6019794,6113074
118716069,110464272
799608160,759955520
1500000000,1490610816
326232079,273432480
326232079,437344000
43501424,42825456
5999989709,2116432384
5999989709,2974163200
77303751,72198560
1533785296,1520590336
1999620,1923342
5,8
227546432,202911904
147199611,143473104
399914,396852
8700844,8462899
31166020,30652478
5830721,5488024
145837924,140069120
799862,721004
119952368,121605064
11997985,12162425
400593,396852
400593,396852
2426716,8825270
30002171,15699590
5,8
12133650,9375494
10000000,10883670
12133650,7456412
39936363,38847004
50885063,55856732
2000586,1923342
5,8
3199420,3122286
160046880,252706720
2000586,1923342
5,8
57353602,56701408
150000000,149979312
3963765,4982323
6623438,4982323
73183082,74232256
151538852,152648864
399629,396852
6004486,6113074
118711719,110464272
799608160,759955520
1500000000,1490610816
326144113,273432480
326144113,437344000
43488100,42825456
5999989709,2116432384
5999989709,2974163200
77292910,72905968
1533785296,1520590336
1999643,1923342
5,8
227546432,201423104
145479059,143076032
399809,396852
8689908,8462899
31246851,31867514
5843766,5488024
146111110,140069120
801358,721004
120009403,121605064
12000604,12162425
399905,396852
399905,396852
2427819,8889925
29995849,15699590
5,8
12153688,9466760
10000000,10883670
12153688,7530404
40003290,38847004
52595388,56860288
2001491,1923342
5,8
3195892,3042756
160119280,252706720
2001491,1923342
5,8
56740341,56966016
150000000,149979312
3960001,4982323
6619432,4982323
73168644,74232256
151515083,152648864
399798,396852
6020497,6113074
118723722,110464272
799608160,759955520
1500000000,1490610816
326162700,273432480
326162700,437344000
43488616,42825456
5999989709,2116432384
5999989709,2974163200
74812722,73242416
1533785296,1520590336
2000586,1923342
5,8
228169099,204566176
147545389,143180320
399604,396852
8700428,8462899
31249702,31867514
5848263,5488024
146216050,140069120
801699,721004
119966531,121605064
11998187,12162425
400303,396852
400303,396852
2432453,8889925
30002171,15699590
5,8
12149388,9466760
10000000,10883670
12149388,7530404
39992878,38847004
52595969,55835116
2000586,1923342
5,8
3198396,3118318
160046880,252706720
2000586,1923342
5,8
56106181,56147168
150000000,149979312
3964571,4982323
6632460,4982323
73243850,74232256
151666860,152648864
399662,396852
6011124,6113074
118728313,110394128
799608160,759955520
1500000000,1490610816
325966892,273432480
325966892,437344000
43464080,42825456
5999989709,2116432384
5999989709,2974163200
74816308,73570464
1533785296,1520590336
1998660,1923342
5,8
228169099,205465168
145728649,142505744
399798,396852
8699292,8462899
31249046,31867514
5825324,5488024
145681240,140069120
799425,721004
119918322,121605064
11999955,12162425
399798,396852
399798,396852
2431700,9058263
30007619,15699590
5,8
12150727,9705168
10000000,10883670
12150727,7723700
39988873,38847004
52597112,57096444
1999620,1923342
5,8
3202692,3054391
159969600,252706720
1999620,1923342
5,8
57358391,57069552
150000000,149979312
3969664,4982323
6639585,4982323
73379586,74232256
151959395,152648864
400295,396852
5984673,6113074
118739827,110394128
799608160,759955520
1500000000,1490610816
326042687,273432480
326042687,437344000
43471452,42825456
5999989709,2116432384
5999989709,2974163200
77301612,74149616
1533818965,1520590336
2001491,1923342
5,8
228169099,205465168
147795328,142676272
400246,396852
8701524,8462899
31165049,32683958
5832860,5488024
145869059,140069120
800065,721004
119929216,121605064
11996845,12162425
400240,396852
400240,396852
2429304,9058263
30002171,15699590
5,8
12150923,9705168
10000000,10883670
12150923,7723700
40009636,38847004
52593951,55802216
2000586,1923342
5,8
3199632,3125449
160046880,252706720
2000586,1923342
5,8
57360568,56575016
150000000,149979312
3963899,4982323
6631551,4982323
73265923,74232256
151740761,152648864
399948,396852
5976492,6113074
118709065,110394128
799608160,759955520
1500000000,1490610816
326028950,273432480
326028950,437344000
43469836,42825456
5999989709,2116432384
5999989709,2974163200
77312674,69304064
1533789494,1520590336
1998660,1923342
5,8
228169099,205866464
147142107,142142784
399558,396852
8704992,8462899
31167890,33378848
5825113,5488024
145708787,140069120
799597,721004
119991962,121605064
12000535,12162425
399914,396852
399914,396852
2427551,9273710
29996390,15699590
5,8
12137312,10012212
10000000,10883670
12137312,7972837
39956812,38847004
52599220,59482100
2000586,1923342
5,8
3195748,3119699
160046880,252706720
2000586,1923342
5,8
57355485,56793844
150000000,149979312
3969375,4982323
6634429,4982323
73332031,74232256
151858140,152648864
400048,396852
5988809,6113074
118726394,110394128
799608160,759955520
1500000000,1490610816
326026967,273432480
326026967,437344000
43469256,42825456
5999989709,2116432384
5999989709,2974163200
74821757,70386056
1533870931,1520590336
2001491,1923342
5,8
228169099,205866464
145314641,142157440
399809,396852
8689040,8462899
31150052,30832492
5828738,5488024
145740881,140069120
799746,721004
119935497,121605064
11994375,12162425
399769,396852
399769,396852
2432460,9273710
29997971,15699590
5,8
12166937,10012212
10000000,10883670
12166937,7972837
40056716,38847004
52596087,57295532
2001491,1923342
5,8
3196800,3042460
160119280,252706720
2001491,1923342
5,8
56729019,56319956
150000000,149979312
3968114,4982323
6631172,4982323
73260985,74232256
151688609,152648864
399809,396852
6000531,6113074
118755563,110394128
799608160,759955520
1500000000,1490610816
326232079,273432480
326232079,437344000
43501424,42825456
5999989709,2116432384
5999989709,2974163200
77291896,71079224
1533878907,1520590336
1999620,1923342
5,8
227556950,200478688
147391628,142141168
399604,396852
8689908,8462899
31162388,30832492
5830881,5488024
145742566,140069120
799431,721004
120008165,121605064
12000495,12162425
399558,396852
399558,396852
2428711,9273710
29995849,15699590
5,8
12145950,10012212
10000000,10883670
12145950,7972837
39986364,38847004
52597106,58082700
2000586,1923342
5,8
3201944,3118318
160046880,252706720
2000586,1923342
5,8
55488793,57358736
150000000,149979312
3967819,4982323
6636344,4982323
73320695,74232256
151807142,152648864
400303,396852
6008678,6113074
118704943,110394128
799608160,759955520
1500000000,1490610816
326144113,273432480
326144113,437344000
43488100,42825456
5999989709,2116432384
5999989709,2974163200
77297505,71745280
1533878907,1520590336
1999643,1923342
5,8
227556950,200478688
145565062,142155520
399798,396852
8695492,8462899
31169863,30832492
5839531,5488024
145937330,140069120
799899,721004
120054058,121605064
12001596,12162425
399554,396852
399554,396852
2432466,9273710
29996390,15699590
5,8
12153281,10012212
10000000,10883670
12153281,7972837
39993841,38847004
51451917,56765904
1999620,1923342
5,8
3200224,3062966
159969600,252706720
1999620,1923342
5,8
57356518,56181444
150000000,149979312
3970619,4982323
6638463,4982323
73379498,74232256
151954050,152648864
400286,396852
6009484,6113074
118719584,110394128
799608160,759955520
1500000000,1490610816
326162700,273432480
326162700,437344000
43488616,42825456
5999989709,2116432384
5999989709,2974163200
77307322,72447280
1533878907,1520590336
2000586,1923342
5,8
227556950,200478688
147572639,142139264
400471,396852
8697292,8462899
31255135,30866264
5833174,5488024
145729020,140069120
799188,721004
119939949,121605064
11999227,12162425
399629,396852
399629,396852
2428741,9273710
30007619,15699590
5,8
12143247,10012212
10000000,10883670
12143247,7972837
39966332,38847004
52596646,56734296
2000586,1923342
5,8
3198904,3125449
160046880,252706720
2000586,1923342
5,8
57357067,56731484
150000000,149979312
3960885,4982323
6624419,4982323
73243004,74232256
151663502,152648864
399867,396852
6018366,6113074
118734932,110394128
799608160,759955520
1500000000,1490610816
325966892,273432480
325966892,437344000
43464080,42825456
5999989709,2116432384
5999989709,2974163200
77313822,73177912
1533878907,1520590336
2001491,1923342
5,8
227556950,200478688
145813726,142153632
400286,396852
8692824,8462899
31257299,30866264
5825018,5488024
145726885,140069120
799216,721004
119930860,121605064
11997002,12162425
399809,396852
399809,396852
2426671,9273710
29996390,15699590
5,8
12147785,10012212
10000000,10883670
12147785,7972837
39988834,38847004
52026181,57019608
1999620,1923342
5,8
3202864,3046135
159969600,252706720
1999620,1923342
5,8
57362960,57140564
150000000,149979312
3969062,4982323
6635255,4982323
73290863,74232256
151784134,152648864
400240,396852
5996688,6113074
118697366,110394128
799608160,759955520
1500000000,1490610816
326042687,273432480
326042687,437344000
43471452,42825456
5999989709,2116432384
5999989709,2974163200
77292832,73465864
1533878907,1520590336
1999620,1923342
5,8
227558123,198564144
143961369,142153104
399554,396852
8692948,8462899
31246330,30866264
5836919,5488024
145979137,140069120
800888,721004
120034722,121605064
12000664,12162425
399302,396852
399302,396852
2428232,9243442
29995849,15699590
5,8
12152678,9968937
10000000,10883670
12152678,7937718
39994713,38847004
51457741,56940164
1998660,1923342
5,8
3212920,3118318
159892800,252706720
1998660,1923342
5,8
55491058,56318456
150000000,149979312
3963292,4982323
6624708,4982323
73166842,74232256
151504535,152648864
399558,396852
6006890,6113074
118720047,110320040
799608160,759955520
1500000000,1490610816
326092382,273432480
326092382,437344000
43477456,42825456
5999989709,2116432384
5999989709,2974163200
74798002,73852640
1533818965,1520590336
1999643,1923342
5,8
227558123,198564144
145977814,142306096
400295,396852
8699028,8462899
31155319,30832492
5839538,5488024
145920998,140069120
799996,721004
120011477,121605064
11998602,12162425
399867,396852
399867,396852
2428985,9243442
30007619,15699590
5,8
12147516,9968937
10000000,10883670
12147516,7937718
39977995,38847004
52592988,57454984
1999620,1923342
5,8
3205844,3065526
159969600,252706720
1999620,1923342
5,8
56110876,57319252
150000000,149979312
3969849,4982323
6636720,4982323
73389983,74232256
151970698,152648864
400511,396852
5992575,6113074
118723404,110320040
799608160,759955520
1500000000,1490610816
325975638,273432480
325975638,437344000
43464932,42825456
5999989709,2116432384
5999989709,2974163200
69838587,74225592
1533909485,1520590336
2000586,1923342
5,8
227558123,198564144
144300930,142172336
400511,396852
8700516,8462899
31162493,32683958
5830910,5488024
145739472,140069120
799578,721004
120032084,121605064
11997460,12162425
400295,396852
400295,396852
2428706,9243442
29995849,15699590
5,8
12146841,9968937
10000000,10883670
12146841,7937718
39983009,38847004
52593061,57286028
1998660,1923342
5,8
3198536,3111816
159892800,252706720
1998660,1923342
5,8
56738372,56211564
150000000,149979312
3969657,4982323
6636803,4982323
73336586,74232256
151881025,152648864
400471,396852
6007095,6113074
118746880,110320040
799608160,759955520
1500000000,1490610816
326149146,273432480
326149146,437344000
43483732,42825456
5999989709,2116432384
5999989709,2974163200
77311481,201483808
1533909485,1520590336
1998660,1923342
5,8
227558123,198564144
146226551,142325104
400240,396852
8706344,8462899
31164252,32683958
5835644,5488024
145867902,140069120
799907,721004
120042669,121605064
12000472,12162425
401453,396852
401453,396852
2433486,9243442
30007619,15699590
5,8
12158167,9968937
10000000,10883670
12158167,7937718
40026045,38847004
52022217,58115172
1999643,1923342
5,8
3198176,3045874
159971440,252706720
1999643,1923342
5,8
57350695,56695892
150000000,149979312
3963765,4982323
6623438,4982323
73183082,74232256
151538852,152648864
399629,396852
